reportingCycle,auId,waterbody,watershed,waterType,auSize,sizeUnit,useClass,category,designatedUse,attainment,cause,source,tmdlId,hasTmdl
2018,MA42023,Greenville Pond,French,FRESHWATER LAKE,31.0,ACRES,B,4A,Aesthetic,Not Supporting,TURBIDITY,RURAL (RESIDENTIAL AREAS),2355,1
2018,MA42023,Greenville Pond,French,FRESHWATER LAKE,31.0,ACRES,B,4A,Fish Consumption,Not Assessed,,,,1
2018,MA42023,Greenville Pond,French,FRESHWATER LAKE,31.0,ACRES,B,4A,"Fish, other Aquatic Life and Wildlife",Not Assessed,,,,1
2018,MA42023,Greenville Pond,French,FRESHWATER LAKE,31.0,ACRES,B,4A,Primary Contact Recreation,Not Supporting,TURBIDITY,DISCHARGES FROM MUNICIPAL SEPARATE STORM SEWER SYSTEMS (MS4),2355,1
2018,MA42023,Greenville Pond,French,FRESHWATER LAKE,31.0,ACRES,B,4A,Primary Contact Recreation,Not Supporting,TURBIDITY,MUNICIPAL POINT SOURCE DISCHARGES,2355,1
2018,MA42023,Greenville Pond,French,FRESHWATER LAKE,31.0,ACRES,B,4A,Primary Contact Recreation,Not Supporting,TURBIDITY,RURAL (RESIDENTIAL AREAS),2355,1
2018,MA42023,Greenville Pond,French,FRESHWATER LAKE,31.0,ACRES,B,4A,Secondary Contact Recreation,Not Supporting,TURBIDITY,DISCHARGES FROM MUNICIPAL SEPARATE STORM SEWER SYSTEMS (MS4),2355,1
2018,MA42023,Greenville Pond,French,FRESHWATER LAKE,31.0,ACRES,B,4A,Secondary Contact Recreation,Not Supporting,TURBIDITY,MUNICIPAL POINT SOURCE DISCHARGES,2355,1
2018,MA42023,Greenville Pond,French,FRESHWATER LAKE,31.0,ACRES,B,4A,Secondary Contact Recreation,Not Supporting,TURBIDITY,RURAL (RESIDENTIAL AREAS),2355,1
2018,MA42024,Hayden Pond,French,FRESHWATER LAKE,44.0,ACRES,B,3,Aesthetic,Not Assessed,,,,0
2018,MA42024,Hayden Pond,French,FRESHWATER LAKE,44.0,ACRES,B,3,Fish Consumption,Not Assessed,,,,0
2018,MA42024,Hayden Pond,French,FRESHWATER LAKE,44.0,ACRES,B,3,"Fish, other Aquatic Life and Wildlife",Insufficient Information,,,,0
2018,MA42024,Hayden Pond,French,FRESHWATER LAKE,44.0,ACRES,B,3,Primary Contact Recreation,Not Assessed,,,,0
2018,MA42024,Hayden Pond,French,FRESHWATER LAKE,44.0,ACRES,B,3,Secondary Contact Recreation,Not Assessed,,,,0
2018,MA42025,Henshaw Pond,French,FRESHWATER LAKE,37.0,ACRES,A,3,Aesthetic,Not Assessed,,,,0
2018,MA42025,Henshaw Pond,French,FRESHWATER LAKE,37.0,ACRES,A,3,Fish Consumption,Not Assessed,,,,0
2018,MA42025,Henshaw Pond,French,FRESHWATER LAKE,37.0,ACRES,A,3,"Fish, other Aquatic Life and Wildlife",Not Assessed,,,,0
2018,MA42025,Henshaw Pond,French,FRESHWATER LAKE,37.0,ACRES,A,3,Primary Contact Recreation,Not Assessed,,,,0
2018,MA42025,Henshaw Pond,French,FRESHWATER LAKE,37.0,ACRES,A,3,Public Water Supply,Not Assessed,,,,0
2018,MA42025,Henshaw Pond,French,FRESHWATER LAKE,37.0,ACRES,A,3,Secondary Contact Recreation,Not Assessed,,,,0
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Aesthetic,Not Supporting,AQUATIC PLANTS (MACROPHYTES),AGRICULTURE,,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Aesthetic,Not Supporting,AQUATIC PLANTS (MACROPHYTES),COMMERCIAL DISTRICTS (SHOPPING/OFFICE COMPLEXES),,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Aesthetic,Not Supporting,AQUATIC PLANTS (MACROPHYTES),RURAL (RESIDENTIAL AREAS),,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Aesthetic,Not Supporting,NUTRIENT/EUTROPHICATION BIOLOGICAL INDICATORS,AGRICULTURE,2363,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Aesthetic,Not Supporting,NUTRIENT/EUTROPHICATION BIOLOGICAL INDICATORS,COMMERCIAL DISTRICTS (INDUSTRIAL PARKS),2363,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Aesthetic,Not Supporting,NUTRIENT/EUTROPHICATION BIOLOGICAL INDICATORS,COMMERCIAL DISTRICTS (SHOPPING/OFFICE COMPLEXES),2363,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Aesthetic,Not Supporting,NUTRIENT/EUTROPHICATION BIOLOGICAL INDICATORS,RURAL (RESIDENTIAL AREAS),2363,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Fish Consumption,Not Assessed,,,,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,"Fish, other Aquatic Life and Wildlife",Not Assessed,,,,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Primary Contact Recreation,Not Supporting,AQUATIC PLANTS (MACROPHYTES),AGRICULTURE,,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Primary Contact Recreation,Not Supporting,AQUATIC PLANTS (MACROPHYTES),COMMERCIAL DISTRICTS (SHOPPING/OFFICE COMPLEXES),,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Primary Contact Recreation,Not Supporting,AQUATIC PLANTS (MACROPHYTES),RURAL (RESIDENTIAL AREAS),,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Primary Contact Recreation,Not Supporting,NUTRIENT/EUTROPHICATION BIOLOGICAL INDICATORS,AGRICULTURE,2363,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Primary Contact Recreation,Not Supporting,NUTRIENT/EUTROPHICATION BIOLOGICAL INDICATORS,COMMERCIAL DISTRICTS (INDUSTRIAL PARKS),2363,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Primary Contact Recreation,Not Supporting,NUTRIENT/EUTROPHICATION BIOLOGICAL INDICATORS,COMMERCIAL DISTRICTS (SHOPPING/OFFICE COMPLEXES),2363,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Primary Contact Recreation,Not Supporting,NUTRIENT/EUTROPHICATION BIOLOGICAL INDICATORS,RURAL (RESIDENTIAL AREAS),2363,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Secondary Contact Recreation,Not Supporting,AQUATIC PLANTS (MACROPHYTES),AGRICULTURE,,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Secondary Contact Recreation,Not Supporting,AQUATIC PLANTS (MACROPHYTES),COMMERCIAL DISTRICTS (SHOPPING/OFFICE COMPLEXES),,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Secondary Contact Recreation,Not Supporting,AQUATIC PLANTS (MACROPHYTES),RURAL (RESIDENTIAL AREAS),,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Secondary Contact Recreation,Not Supporting,NUTRIENT/EUTROPHICATION BIOLOGICAL INDICATORS,AGRICULTURE,2363,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Secondary Contact Recreation,Not Supporting,NUTRIENT/EUTROPHICATION BIOLOGICAL INDICATORS,COMMERCIAL DISTRICTS (INDUSTRIAL PARKS),2363,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Secondary Contact Recreation,Not Supporting,NUTRIENT/EUTROPHICATION BIOLOGICAL INDICATORS,COMMERCIAL DISTRICTS (SHOPPING/OFFICE COMPLEXES),2363,1
2018,MA42029,Hudson Pond,French,FRESHWATER LAKE,15.0,ACRES,B,4A,Secondary Contact Recreation,Not Supporting,NUTRIENT/EUTROPHICATION BIOLOGICAL INDICATORS,RURAL (RESIDENTIAL AREAS),2363,1
2018,MA42030,Jones Pond,French,FRESHWATER LAKE,30.0,ACRES,B,4A,Aesthetic,Not Supporting,AQUATIC PLANTS (MACROPHYTES),AGRICULTURE,,1
2018,MA42030,Jones Pond,French,FRESHWATER LAKE,30.0,ACRES,B,4A,Aesthetic,Not Supporting,AQUATIC PLANTS (MACROPHYTES),DISCHARGES FROM MUNICIPAL SEPARATE STORM SEWER SYSTEMS (MS4),,1
2018,MA42030,Jones Pond,French,FRESHWATER LAKE,30.0,ACRES,B,4A,Aesthetic,Not Supporting,AQUATIC PLANTS (MACROPHYTES),RURAL (RESIDENTIAL AREAS),,1
2018,MA42030,Jones Pond,French,FRESHWATER LAKE,30.0,ACRES,B,4A,Aesthetic,Not Supporting,NUTRIENT/EUTROPHICATION BIOLOGICAL INDICATORS,AGRICULTURE,2364,1
2018,MA42030,Jones Pond,French,FRESHWATER LAKE,30.0,ACRES,B,4A,Aesthetic,Not Supporting,NUTRIENT/EUTROPHICATION BIOLOGICAL INDICATORS,DISCHARGES FROM MUNICIPAL SEPARATE STORM SEWER SYSTEMS (MS4),2364,1
2018,MA42030,Jones Pond,French,FRESHWATER LAKE,30.0,ACRES,B,4A,Aesthetic,Not Supporting,NUTRIENT/EUTROPHICATION BIOLOGICAL INDICATORS,RURAL (RESIDENTIAL AREAS),2364,1
2018,MA42030,Jones Pond,French,FRESHWATER LAKE,30.0,ACRES,B,4A,Fish Consumption,Not Assessed,,,,1
2018,MA42030,Jones Pond,French,FRESHWATER LAKE,30.0,ACRES,B,4A,"Fish, other Aquatic Life and Wildlife",Not Assessed,,,,1
2018,MA42030,Jones Pond,French,FRESHWATER LAKE,30.0,ACRES,B,4A,Primary Contact Recreation,Not Supporting,AQUATIC PLANTS (MACROPHYTES),AGRICULTURE,,1
2018,MA42030,Jones Pond,French,FRESHWATER LAKE,30.0,ACRES,B,4A,Primary Contact Recreation,Not Supporting,AQUATIC PLANTS (MACROPHYTES),DISCHARGES FROM MUNICIPAL SEPARATE STORM SEWER SYSTEMS (MS4),,1
2018,MA42030,Jones Pond,French,FRESHWATER LAKE,30.0,ACRES,B,4A,Primary Contact Recreation,Not Supporting,AQUATIC PLANTS (MACROPHYTES),RURAL (RESIDENTIAL AREAS),,1
