Id,StreetName,Town,FacilityType,FacilityName,Program,ProgramSpecificId,Active
649068,2500 WINDY RIDGE PKWY SE,,DEP REGULATED FACILITY,"FLOOR AND DECOR OUTLETS OF AMERICA, INC.",REGULATED ACTIVITY(S),,True
649129,259 COCHITUATE RD,FRAMINGHAM,DEP REGULATED FACILITY,BURGER KING #1302,REGULATED ACTIVITY(S),,True
649131,95 WASHINGTON ST,CANTON,DEP REGULATED FACILITY,FIVE GUYS,REGULATED ACTIVITY(S),,True
649133,4 MAIN ST,SOUTHBOROUGH,DEP REGULATED FACILITY,SOUTHBOROUGH LIQUOR & MORE,REGULATED ACTIVITY(S),,True
649137,67 POND ST,ASHLAND,DEP REGULATED FACILITY,EZ CONVENIENCE MART,REGULATED ACTIVITY(S),,True
649141,673 MAIN ST,WALPOLE,DEP REGULATED FACILITY,DOLLAR TREE,REGULATED ACTIVITY(S),,True
649143,607 SMITHFIELD AVE,,DEP REGULATED FACILITY,FAMILY DOLLAR,REGULATED ACTIVITY(S),,True
649152,55 DOMINO DR,CONCORD,DEP REGULATED FACILITY,VIKING MOVING & STORAGE,REGULATED ACTIVITY(S),,True
649156,1 BURLINGTON MALL RD,BURLINGTON,DEP REGULATED FACILITY,BOSTON MARRIOT BURLINGTON,REGULATED ACTIVITY(S),,True
649159,358 MAMMOTH RD,LOWELL,DEP REGULATED FACILITY,DREAM MARKET LIQUORS & GROCERIES,REGULATED ACTIVITY(S),,True
649161,55 WEST PRESCOTT ST,WESTFORD,DEP REGULATED FACILITY,FRANCO AMERICAN CLUB,REGULATED ACTIVITY(S),,True
649428,422 WESTMINSTER RD,,DEP REGULATED FACILITY,"NIKKO OIL, LLC",REGULATED ACTIVITY(S),,True
649429,600 LORING AVE,SALEM,DEP REGULATED FACILITY,KA REALTY TRUST,REGULATED ACTIVITY(S),,True
649548,450 DONALD LYNCH BLVD,MARLBOROUGH,DEP REGULATED FACILITY,SARTORIUS STEDIM 450 DLB,REGULATED ACTIVITY(S),043549332,True
649599,ALLEY BEHIND 273-329 MAIN ST,HOLYOKE,DEP REGULATED FACILITY,HOLYOKE INITIATIVE MONITORING SITE #1,REGULATED ACTIVITY(S),,True
649652,201 MAPLE ST,CHELSEA,DEP REGULATED FACILITY,EMERALD CORPORATE CENTER,REGULATED ACTIVITY(S),,True
649718,251 BROOKS ST,WORCESTER,DEP REGULATED FACILITY,SUPERCRITICAL MASS LABORATORIES INC,REGULATED ACTIVITY(S),,True
649720,179 W CENTRAL ST,NATICK,DEP REGULATED FACILITY,J & D CONVENIENCE STORE,REGULATED ACTIVITY(S),,True
649750,807 STERLING RD,LANCASTER,DEP REGULATED FACILITY,PHASE TWO CHEMICALS INC LANCASTER,REGULATED ACTIVITY(S),639133,True
649915,WHEELOCK AVE,MILLBURY,DEP REGULATED FACILITY,WHEELOCK AVE BRIDGE,REGULATED ACTIVITY(S),,True
650161,1031 MAIN ROAD,WESTPORT,PUBLIC WATER SUPPLY SYSTEM,THE WESTPORTER,WATER SUPPLY/DRINKING WATER,4334095,True
650272,450 HAVERHILL ST,LAWRENCE,DEP REGULATED FACILITY,PRIMOS LIQUORS INC,REGULATED ACTIVITY(S),,True
650274,341 SOUTH BROADWAY,LAWRENCE,DEP REGULATED FACILITY,A&M AUTO BODY INC,REGULATED ACTIVITY(S),,True
650289,224 NORTH BROADWAY,SALEM,DEP REGULATED FACILITY,NEW CHIEF WOK RESTURANT,REGULATED ACTIVITY(S),,True
650294,700 TECHNOLOGY PARK DR,BILLERICA,DEP REGULATED FACILITY,BEANTOWN BIOTECH LLC,REGULATED ACTIVITY(S),,True
650391,95 BAIRDCREST ROAD,SPRINGFIELD,DEP REGULATED FACILITY,"SCAGS ENTERPRISES, LLC",REGULATED ACTIVITY(S),,True
650392,150 FRONT STREET,WEST SPRINGFIELD,DEP REGULATED FACILITY,"SELPAN HOLDINGS, LLC",REGULATED ACTIVITY(S),,True
650443,174 KEMP ST,DUNSTABLE,DEP REGULATED FACILITY,PALUMBO RESIDENCE,REGULATED ACTIVITY(S),,True
650506,75 JYTEK DR,LEOMINSTER,DEP REGULATED FACILITY,UNITED PLASTICS INC,REGULATED ACTIVITY(S),,True
650541,115 ELM ST,CHELMSFORD,DEP REGULATED FACILITY,CHELMSFORD GARAGE DOOR INC,REGULATED ACTIVITY(S),,True
650543,716 MIDDLESEX ST,LOWELL,DEP REGULATED FACILITY,REDROSE RESTAURANT CORP,REGULATED ACTIVITY(S),,True
650633,"4747 BETHESDA AVE., STE. 1100",,DEP REGULATED FACILITY,"PEBBLEBROOK HOTEL LESSEE, INC.",REGULATED ACTIVITY(S),,True
650768,930 AMERICAN LEGION HIGHWAY,WESTPORT,PUBLIC WATER SUPPLY SYSTEM,SILVERBACK CROSSING,WATER SUPPLY/DRINKING WATER,4334096,True
650788,37 APPLETON ST,HOLYOKE,DEP REGULATED FACILITY,37 APPLETON STREET LLC,REGULATED ACTIVITY(S),,True
650829,40 LOWELL RD,SALEM,DEP REGULATED FACILITY,K-TOWN DISPOSAL LLC,REGULATED ACTIVITY(S),810789323,False
650892,21 SHOEMAKER LANE,UPTON,PUBLIC WATER SUPPLY SYSTEM,COBBLERS CREEK CONDOMINIUMS,WATER SUPPLY/DRINKING WATER,2303005,True
650934,805 MIDDLESEX TPKE,BILLERICA,DEP REGULATED FACILITY,FACTORIAL INC,REGULATED ACTIVITY(S),640277,True
651019,1844 COMMONWEALTH AVE.,NEWTON,DEP REGULATED FACILITY,LASELL UNIVERSITY,REGULATED ACTIVITY(S),,True
651073,107 SOUTH ST,PLAINVILLE,DEP REGULATED FACILITY,PLAINVILLE HOUSE OF PIZZA,REGULATED ACTIVITY(S),,True
651075,232 TURNPIKE RD,WESTBOROUGH,DEP REGULATED FACILITY,BLACK ROSE EUROPEAN BAKERY LLC,REGULATED ACTIVITY(S),,True
651083,60 PROSPECT ST,NORTH BROOKFIELD,DEP REGULATED FACILITY,GREEN GOLD GROUP INC,REGULATED ACTIVITY(S),,True
651085,HARVARD UNIVERSITY MASSACHUSETTS HALL,CAMBRIDGE,DEP REGULATED FACILITY,PRESIDENT AND FELLOWS OF HARVARD COLLEG,REGULATED ACTIVITY(S),,True
651219,5 PALMER ROAD,PLYMPTON,PUBLIC WATER SUPPLY SYSTEM,PLYMPTON MUNICIPAL BUILDINGS,WATER SUPPLY/DRINKING WATER,4240009,True
651248,6 CITY DEPOT RD,CHARLTON,DEP REGULATED FACILITY,LATOUR & SONS TRUCKING AND REPAIR INC,REGULATED ACTIVITY(S),,True
651249,11 RIVER ST,MIDDLETON,DEP REGULATED FACILITY,FGC PLASMA SOLUTIONS INC,REGULATED ACTIVITY(S),,True
651348,85 BETHANY RD,MONSON,DEP REGULATED FACILITY,DOUBLE A MOLDING INC,REGULATED ACTIVITY(S),,True
651490,1265 WORCESTER ST,NATICK,DEP REGULATED FACILITY,B GOOD INC,REGULATED ACTIVITY(S),,True
651610,59 DWINELL ROAD,MILLBURY,PUBLIC WATER SUPPLY SYSTEM,ONE SCHOOL GLOBAL,WATER SUPPLY/DRINKING WATER,2186005,True
651628,35 COMMERCE DRIVE,UXBRIDGE,PUBLIC WATER SUPPLY SYSTEM,UNILOCK,WATER SUPPLY/DRINKING WATER,2304019,True
651728,27 HIGH STREET,TOPSFIELD,DEP REGULATED FACILITY,TOPSFIELD FIRE DEPARTMENT,REGULATED ACTIVITY(S),,True
651729,75 MARION STREET,CHICOPEE,DEP REGULATED FACILITY,"BIRCH PROPERTIES, LLC",REGULATED ACTIVITY(S),,True
651731,188 OXFORD ST N,AUBURN,DEP REGULATED FACILITY,ARAUJO PROPERTY,REGULATED ACTIVITY(S),,True
651788,100 WOTTON ST,CHELMSFORD,DEP REGULATED FACILITY,MIDNIGHT LOGISTICS LLC,REGULATED ACTIVITY(S),,True
651791,152 PINE STREET,REHOBOTH,PUBLIC WATER SUPPLY SYSTEM,FIVE BRIDGE INN,WATER SUPPLY/DRINKING WATER,4247063,True
652011,80 HARPIN ST,BELLINGHAM,DEP REGULATED FACILITY,FORMER PRIMAVERA SCHOOL,REGULATED ACTIVITY(S),,True
652019,7701 LEGACY DRIVE,,DEP REGULATED FACILITY,"FRITO-LAY, INC.",REGULATED ACTIVITY(S),,True
652028,750 SOUTH STATE ROAD,CHESHIRE,DEP REGULATED FACILITY,"TIMELESS COLLECTIONS, LLC",REGULATED ACTIVITY(S),,True
652030,36 PITTSFIELD ROAD,LENOX,DEP REGULATED FACILITY,"SMEGAL HOLDINGS, LLC",REGULATED ACTIVITY(S),,True
652195,237-241 COMMERCIAL ST.,PROVINCETOWN,DEP REGULATED FACILITY,WHALER'S WHARF,REGULATED ACTIVITY(S),,True
652197,"800 BOYLSTON STREET, STE 1300",BOSTON,DEP REGULATED FACILITY,"THE WILDER COMPANIES, LTD.",REGULATED ACTIVITY(S),,True
652292,129 MAIN ST,MAYNARD,DEP REGULATED FACILITY,THE FAMILY DELICATESSEN LLC,REGULATED ACTIVITY(S),,True
652294,52 DOMINO DR,CONCORD,DEP REGULATED FACILITY,CORPORATE CASUALS LLC,REGULATED ACTIVITY(S),,True
652298,42 MAIN ST,CONCORD,DEP REGULATED FACILITY,MAIN STREETS MARKET & CAFE,REGULATED ACTIVITY(S),,True
652300,2250 MAIN ST,CONCORD,DEP REGULATED FACILITY,HOWES INSURANCE GROUP OF CONCORD LLC,REGULATED ACTIVITY(S),,True
652307,339 WEST BOYLSTON ST,WEST BOYLSTON,DEP REGULATED FACILITY,GERARDOS ITALIAN BAKERY INC,REGULATED ACTIVITY(S),,True
652335,351 BENNETT RD,ASHBY,DEP REGULATED FACILITY,HEMP HOLISTICS LLC,REGULATED ACTIVITY(S),,True
652451,105 MAIN ST,HUDSON,DEP REGULATED FACILITY,HUDSON WINE & SPIRITS INC,REGULATED ACTIVITY(S),,True
652453,23 MAIN ST,HUDSON,DEP REGULATED FACILITY,WELLYS RESTURANT INC,REGULATED ACTIVITY(S),,True
652455,439 MAIN ST,HUDSON,DEP REGULATED FACILITY,SHORTSTOP GENERAL INC,REGULATED ACTIVITY(S),,True
652458,1502 PROVIDENCE HWY,NORWOOD,DEP REGULATED FACILITY,JH POKORNY ASSOCIATES LLC,REGULATED ACTIVITY(S),,True
652462,174 LITTLETON RD,WESTFORD,DEP REGULATED FACILITY,CHIPOTLE MEXICAN GRILL 1676,REGULATED ACTIVITY(S),,True
652464,280 LOWELL ST,WILMINGTON,DEP REGULATED FACILITY,BURGER KING 8855,REGULATED ACTIVITY(S),,True
652466,11 EAMES ST,WILMINGTON,DEP REGULATED FACILITY,NATALE COMPANY & SAFETY CARE LLC,REGULATED ACTIVITY(S),,True
652655,92 ALLENS NECK ROAD,DARTMOUTH,PUBLIC WATER SUPPLY SYSTEM,ROUND THE BEND FARM,WATER SUPPLY/DRINKING WATER,4072009,True
652673,11 DEPOT ST,SUTTON,DEP REGULATED FACILITY,POLYVINYL FILMS INC,REGULATED ACTIVITY(S),,True
652690,235 LONGLEY ROAD,GROTON,PUBLIC WATER SUPPLY SYSTEM,THE VILLAGE AT SHEPLEY HILL,WATER SUPPLY/DRINKING WATER,2115012,True
652752,233 OLD WEBSTER RD,OXFORD,DEP REGULATED FACILITY,BRIGHT FEEDS FOOD WASTE FACILITY,REGULATED ACTIVITY(S),,True
652920,BEDFORD ROAD,CARLISLE,PUBLIC WATER SUPPLY SYSTEM,WOODWARD VILLAGE,WATER SUPPLY/DRINKING WATER,3051023,True
652929,25 ELM ST,BLACKSTONE,DEP REGULATED FACILITY,MARCHAND ENVIRONMENTAL LLC,REGULATED ACTIVITY(S),,True
652969,549 - 551 SOUTH BRIDGE STREET,HOLYOKE,DEP REGULATED FACILITY,"THE AXXION COMPANY, LLC",REGULATED ACTIVITY(S),,True
652996,94 CROSS RD,TEMPLETON,DEP REGULATED FACILITY,USA AUTO RECYCLING INC,REGULATED ACTIVITY(S),,True
653128,750 SOUTH STATE ROAD,CHESHIRE,DEP REGULATED FACILITY,JS ASPHALT,REGULATED ACTIVITY(S),,True
653134,1 BRAYTON POINT,SOMERSET,DEP REGULATED FACILITY,PRYSMIAN CABLES & SYSTEMS USA INC,REGULATED ACTIVITY(S),642477,True
653189,100 MILFORD RD,GRAFTON,DEP REGULATED FACILITY,BUDGET BLINDS OF BLACKSTONE VALLEY,REGULATED ACTIVITY(S),,True
653208,823 WASHINGTON ST,FRANKLIN,DEP REGULATED FACILITY,HILLSIDE NURSERIES INC,REGULATED ACTIVITY(S),,True
653310,465 TAYLOR STREET,SPRINGFIELD,DEP REGULATED FACILITY,RESTORATION 1 OF SPRINGFIELD MA,REGULATED ACTIVITY(S),,True
653440,142 FRUIT STREET,MANSFIELD,DEP REGULATED FACILITY,142 FRUIT STREET,REGULATED ACTIVITY(S),,True
653509,101 RICHARDSON STREET,,DEP REGULATED FACILITY,"KALMON DOLGIN AFFILIATES, INC.",REGULATED ACTIVITY(S),,True
653566,1031 NORTH MAIN STREET,RANDOLPH,PUBLIC WATER SUPPLY SYSTEM,BLUEDROP WATER @ ST BERNADETTE CHURCH,WATER SUPPLY/DRINKING WATER,4244004,True
653596,924 WASHINGTON STREET,EASTON,DEP REGULATED FACILITY,924 WASHINGTON STREET CONDOMINIUM TRUST,REGULATED ACTIVITY(S),,True
653710,153 CRANBERRY HWY,ROCHESTER,DEP REGULATED FACILITY,SHEA CONCRETE PRODUCTS,REGULATED ACTIVITY(S),042558803,True
653851,141 BOSTON POST RD,MARLBOROUGH,DEP REGULATED FACILITY,RAISING CANES CHICKEN FINGERS RESTAURANT,REGULATED ACTIVITY(S),,True
653859,134 ELLIS ST,FITCHBURG,DEP REGULATED FACILITY,BRUTUS CARPENTRY DESIGN INC PROPERTY,REGULATED ACTIVITY(S),,True
653909,NEAR 106 WINTER STREET,HOLYOKE,DEP REGULATED FACILITY,HOLYOKE INITIATIVE MONITORING SITE #2,REGULATED ACTIVITY(S),,True
653913,77 FULLER RD,CHICOPEE,DEP REGULATED FACILITY,DERRICK BIERMANN,REGULATED ACTIVITY(S),,True
653914,1 ROBERTS RD,PLYMOUTH,DEP REGULATED FACILITY,BRUCE GARRETT,REGULATED ACTIVITY(S),,True
653915,P.O. BOX 385,DEERFIELD,DEP REGULATED FACILITY,JOSEPH HUMEL,REGULATED ACTIVITY(S),,True
653916,41 PIERCE RD,ROCKLAND,DEP REGULATED FACILITY,LUIS FRED RAMOS JR.,REGULATED ACTIVITY(S),,True
653917,237A GREENFIELD RD,DEERFIELD,DEP REGULATED FACILITY,TIMOTHY MCKENZIE,REGULATED ACTIVITY(S),,True
654351,549 – 551 SOUTH BRIDGE STREET,HOLYOKE,DEP REGULATED FACILITY,549 – 551 SOUTH BRIDGE STREET,REGULATED ACTIVITY(S),,True
654451,35 WILLIE ST,LOWELL,DEP REGULATED FACILITY,NEW ASIAN MARKET INC,REGULATED ACTIVITY(S),,True
654453,16 PROGRESS RD,BILLERICA,DEP REGULATED FACILITY,SUNRUN SOLAR,REGULATED ACTIVITY(S),,True
654456,476 KING ST,LITTLETON,DEP REGULATED FACILITY,NEW ORIENTAL SUPERMARKET,REGULATED ACTIVITY(S),,True
654460,24 CONSTITUTION DR,HUDSON,DEP REGULATED FACILITY,INTERVALA LLC,REGULATED ACTIVITY(S),,True
654464,278 DERRY RD,,DEP REGULATED FACILITY,DECO INC,REGULATED ACTIVITY(S),,True
654508,560 OAK ST,BROCKTON,DEP REGULATED FACILITY,NORTHEAST ELECTRICAL,REGULATED ACTIVITY(S),,True
654574,174 MIDDLESEX TPKE,BEDFORD,DEP REGULATED FACILITY,RSA SECURITY LLC,REGULATED ACTIVITY(S),,True
654578,40 DRUM HILL RD,CHELMSFORD,DEP REGULATED FACILITY,DAVES HOT CHICKEN,REGULATED ACTIVITY(S),,True
654629,490 BOSTON POST RD,SUDBURY,DEP REGULATED FACILITY,PURE ENCAPSULATIONS LLC,REGULATED ACTIVITY(S),980418455,True
654670,10 SAWYER LANE,MIDDLETON,DEP REGULATED FACILITY,INNOVATIVE WASTE SYSTEMS LLC,REGULATED ACTIVITY(S),,True
654888,30 INDUSTRIAL RD,,DEP REGULATED FACILITY,IMPACT CUSTOM APPAREL LLC,REGULATED ACTIVITY(S),,True
654893,252 HOWARD ST,FRAMINGHAM,DEP REGULATED FACILITY,RAFA SOUND INC,REGULATED ACTIVITY(S),,True
655033,11 JYTEK RD,LEOMINSTER,DEP REGULATED FACILITY,BEACON MEDTECH SOLUTIONS JYTEK,REGULATED ACTIVITY(S),,True
655052,25 ANTHONY ST,SEEKONK,DEP REGULATED FACILITY,DF PRAY INC,REGULATED ACTIVITY(S),,True
655055,31269 BRADLEY RD,,DEP REGULATED FACILITY,FORTNEY & WEYGANDT INC,REGULATED ACTIVITY(S),,True
655061,23 WHEELOCK ST,OXFORD,DEP REGULATED FACILITY,KRAGER HAWK INDUSTRIES LLC,REGULATED ACTIVITY(S),,True
655068,1081 DIAMOND HILL RD,,DEP REGULATED FACILITY,TEDS CONSTRUCTION CO,REGULATED ACTIVITY(S),,True
655074,11 TOBIAS BOLAND WAY,WORCESTER,DEP REGULATED FACILITY,SNIPES,REGULATED ACTIVITY(S),,True
655076,40 LANDSDOWNE ST,CAMBRIDGE,DEP REGULATED FACILITY,TEKADA MANUFACTURING USA,REGULATED ACTIVITY(S),,True
655111,SWEET FARM ROAD,WILLIAMSTOWN,PUBLIC WATER SUPPLY SYSTEM,SWEET FARM HOMEOWNERS ASSOCIATION,WATER SUPPLY/DRINKING WATER,1341030,True
655191,320 NORWOOD PARK S,NORWOOD,DEP REGULATED FACILITY,GENTEX CORPORATION NORWOOD,REGULATED ACTIVITY(S),,True
655250,COBB HILL RD,ATHOL,DEP REGULATED FACILITY,COBB HILL ROAD COMPLAINT SITE,REGULATED ACTIVITY(S),,True
655317,121 MAIN STREET,HOLYOKE,DEP REGULATED FACILITY,"WITMAN PROPERTIES, INC.",REGULATED ACTIVITY(S),,True
655319,19 HUNTER RD,LUDLOW,DEP REGULATED FACILITY,"SSS REAL ESTATE, LLC",REGULATED ACTIVITY(S),,True
655329,525 WOODLAND ROAD,LEE,DEP REGULATED FACILITY,LB CORPORATION ABC CRUSHING SITE,REGULATED ACTIVITY(S),,True
655410,400 RESEARCH DR,WILMINGTON,DEP REGULATED FACILITY,LIGHTFORCE ORTHODONTICS,REGULATED ACTIVITY(S),,True
655412,2 MERCHANT ST,SHARON,DEP REGULATED FACILITY,KAPNOS INC,REGULATED ACTIVITY(S),,True
655462,32 GOSHEN ROAD,WILLIAMSBURG,DEP REGULATED FACILITY,32 GOSHEN ROAD PROPERTY,REGULATED ACTIVITY(S),,True
655512,1186-1188 THORNDIKE ST,PALMER,DEP REGULATED FACILITY,PALMER RETAIL MANAGEMENT LLC,REGULATED ACTIVITY(S),,True
655517,250 WILBRAHAM RD,MONSON,DEP REGULATED FACILITY,"OJS LANDSCAPE EXCAVATION, INC.",REGULATED ACTIVITY(S),,True
655528,52 OLD BAY ROAD,BELCHERTOWN,PUBLIC WATER SUPPLY SYSTEM,CUTCHINS PROGRAM FOR CHILDREN  FAMILIES,WATER SUPPLY/DRINKING WATER,1024023,True
655534,300 LONGWATER DRIVE,NORWELL,DEP REGULATED FACILITY,"BLUE BEAR PLUMBING, INC.",REGULATED ACTIVITY(S),,True
655769,0 ASHBURNHAM RD,FITCHBURG,DEP REGULATED FACILITY,FITCHBURG DPW YARD,REGULATED ACTIVITY(S),,True
655791,3-4 PERCIVAL ST,MAYNARD,DEP REGULATED FACILITY,RK DEVELOPMENT LLC PROPERTY,REGULATED ACTIVITY(S),,True
655852,18 CHARLESGATE ROAD,BILLERICA,DEP REGULATED FACILITY,PAC-MAN DISPOSAL LLC,REGULATED ACTIVITY(S),,True
655892,905 EASTON RD,,DEP REGULATED FACILITY,HOLYWOOD III CONSTRUCTION INC,REGULATED ACTIVITY(S),,True
655894,375 IVYLAND RD,,DEP REGULATED FACILITY,NOTTINGHAM CONSTRUCTION INC,REGULATED ACTIVITY(S),,True
655896,8959 TYLER BLVD,,DEP REGULATED FACILITY,STRATUS,REGULATED ACTIVITY(S),,True
655898,41 LEONARD AVE,NORTHFIELD,DEP REGULATED FACILITY,UHC CONSTRUCTION SERVICES INC,REGULATED ACTIVITY(S),,True
655949,320 NORWOOD PARK SOUTH,NORWOOD,DEP REGULATED FACILITY,MEDMINDER SYSTEMS INC,REGULATED ACTIVITY(S),,True
655951,275 2ND AVE,WALTHAM,DEP REGULATED FACILITY,VISTERRA INC,REGULATED ACTIVITY(S),,True
655953,240 BARTOR RD,,DEP REGULATED FACILITY,MIRABELLI CORP,REGULATED ACTIVITY(S),,True
655956,50D CENTRAL ST,WELLESLEY,DEP REGULATED FACILITY,LULUMON ATHLETICA,REGULATED ACTIVITY(S),,True
655971,ALLEY ADJ 432 HAMPDEN ST,HOLYOKE,DEP REGULATED FACILITY,HOLYOKE INITIATIVE MONITORING SITE #3,REGULATED ACTIVITY(S),,True
656090,27 WORCESTER PROVIDENCE TPKE,SUTTON,DEP REGULATED FACILITY,XTRAMART SUTTON,REGULATED ACTIVITY(S),,True
656092,101 WILBRAHAM ROAD,MONSON,PUBLIC WATER SUPPLY SYSTEM,ECHO HILL ORCHARDS AND WINERY,WATER SUPPLY/DRINKING WATER,1191014,True
656257,701 MIDDLE STREET,,DEP REGULATED FACILITY,"U. S. ELECTRICAL SERVICES, INC.",REGULATED ACTIVITY(S),,True
656270,"90 ARBORETUM DR., SUITE 300",,DEP REGULATED FACILITY,WIN WASTE INNOVATIONS OF NORTHERN N.E.,REGULATED ACTIVITY(S),,True
656329,318 SOUTHBRIDGE ROAD,CHARLTON,DEP REGULATED FACILITY,"P & P GENERAL CONTRACTORS, INC.",REGULATED ACTIVITY(S),,True
656408,77 DODGE RD,ROWLEY,DEP REGULATED FACILITY,HERRICK FARM LLC,REGULATED ACTIVITY(S),,True
656410,209 EARLE ST,NORTHAMPTON,DEP REGULATED FACILITY,METRICA INTERIORS INC,REGULATED ACTIVITY(S),,True
656451,177 L STREET,MONTAGUE,DEP REGULATED FACILITY,"REMITIGREEN, LLC.",REGULATED ACTIVITY(S),,True
656520,7 BARLEY NECK ROAD,ORLEANS,DEP REGULATED FACILITY,NAUSET MARINE REALTY TRUST,REGULATED ACTIVITY(S),,True
656554,17 INGALLS VILLAGE WAY,BOXFORD,PUBLIC WATER SUPPLY SYSTEM,WILLOWS AT BOXFORD,WATER SUPPLY/DRINKING WATER,3038028,True
656768,100 BRAEN AVE,,DEP REGULATED FACILITY,ZEMS SERVICES,REGULATED ACTIVITY(S),,True
656770,23 ST CHARLES ST,,DEP REGULATED FACILITY,DIMENSIONAL INC,REGULATED ACTIVITY(S),,True
656830,2 INDUSTRIAL WAY,,DEP REGULATED FACILITY,"ACM GROUP, INC.",REGULATED ACTIVITY(S),,True
656836,521 NANTASKET AVENUE,HULL,DEP REGULATED FACILITY,"BAYSIDE DISPOSAL OF HULL, INC",REGULATED ACTIVITY(S),,True
656838,159 MAIN ST,ROWLEY,DEP REGULATED FACILITY,THREE SWEET PEAS BAKERY & CAFE LLC,REGULATED ACTIVITY(S),,True
656841,32 MIDDLESEX ST,HAVERHILL,DEP REGULATED FACILITY,DDIPIETRO HEATING & COOLING INC,REGULATED ACTIVITY(S),,True
656843,100 SIMPLEX DR,WESTMINSTER,DEP REGULATED FACILITY,AVANTOR FLUID HANDLING LLC,REGULATED ACTIVITY(S),,True
656948,33 JACKSON RD,AYER,DEP REGULATED FACILITY,ELECTRIC HYDROGEN DEVENS,REGULATED ACTIVITY(S),,True
656966,7 GREAT HOLLOW ROAD,TRURO,PUBLIC WATER SUPPLY SYSTEM,WHITMAN HOUSE CONDOMINIUM ASSOCIATION,WATER SUPPLY/DRINKING WATER,4300045,True
657037,53 SEVERN ST,LONGMEADOW,DEP REGULATED FACILITY,NUROTOCO OF MASSACHUSETTS,REGULATED ACTIVITY(S),,True
657115,1 LAN DRIVE,WESTFORD,DEP REGULATED FACILITY,RYAN DEVELOPMENT LLC,REGULATED ACTIVITY(S),,True
657133,193 MAPLEWOOD STREET,MALDEN,DEP REGULATED FACILITY,"ROBINSON LANDSCAPING SERVICES, INC.",REGULATED ACTIVITY(S),,True
657390,TWO INTERNATIONAL PLACE 27TH FLOOR,BOSTON,DEP REGULATED FACILITY,"TAURUS INVESTMENT HOLDINGS, LLC",REGULATED ACTIVITY(S),,True
657533,324 WAVERLY ST,FRAMINGHAM,DEP REGULATED FACILITY,D & K BROTHERS INC,REGULATED ACTIVITY(S),,True
657565,25 FORGE PKWY,FRANKLIN,DEP REGULATED FACILITY,GREEN SITE SERVICES GROUP INC,REGULATED ACTIVITY(S),812781695,True
657618,305 FORBES BOULEVARD,MANSFIELD,DEP REGULATED FACILITY,"MILTON'S DISTRIBUTING CO., INC.",REGULATED ACTIVITY(S),,True
657620,217 CENTRE AVE,ABINGTON,DEP REGULATED FACILITY,T. MARTINI & SON WHOLESALE FLOOR COVER,REGULATED ACTIVITY(S),,True
657622,36 STAFFORD RD,HOLLAND,DEP REGULATED FACILITY,CLASSIC RESTORATION,REGULATED ACTIVITY(S),,True
657811,116 WATERHOUSE RD.,BOURNE,DEP REGULATED FACILITY,"RYAN FAMILY AMUSEMENTS, INC.",REGULATED ACTIVITY(S),,True
658010,436 MOHAWK TRAIL,FLORIDA,DEP REGULATED FACILITY,JUSTIN HENDERSON & ELIZABETH HENDERSON,REGULATED ACTIVITY(S),,True
658028,620 HARTFORD TPKE,SHREWSBURY,DEP REGULATED FACILITY,WHEELABRATOR MILLBURY INC,REGULATED ACTIVITY(S),,True
658031,11 BRENT DR,HUDSON,DEP REGULATED FACILITY,UNTILL,REGULATED ACTIVITY(S),,True
658035,326 SUMMER ST,BOSTON,DEP REGULATED FACILITY,VINE & BARLEY,REGULATED ACTIVITY(S),,True
658041,565 MAIN STREET,WALPOLE,PUBLIC WATER SUPPLY SYSTEM,GREAT SPRINGS VENDING UNIT @ STOP  SHOP,WATER SUPPLY/DRINKING WATER,4307003,True
658050,179 WOODLAWN ST,CLINTON,DEP REGULATED FACILITY,MPHW INC,REGULATED ACTIVITY(S),,True
658052,59 APSLEY ST,HUDSON,DEP REGULATED FACILITY,RYKBOST LLP,REGULATED ACTIVITY(S),,True
658058,430 POTOMSKA ROAD,DARTMOUTH,PUBLIC WATER SUPPLY SYSTEM,LLOYD CENTER,WATER SUPPLY/DRINKING WATER,4072010,True
658110,62 CONGRESS ST,LAWRENCE,DEP REGULATED FACILITY,"SOLUTION ENVIRONMENTAL CLEANING, INC.",REGULATED ACTIVITY(S),,True
658116,434 NORTHFIELD RD,BERNARDSTON,DEP REGULATED FACILITY,DEANE EXCAVATING COMPANY INC,REGULATED ACTIVITY(S),,True
658229,1375 AIRPORT RD,FALL RIVER,DEP REGULATED FACILITY,"NANTUCKET SOUND SEAFOOD, LLC",REGULATED ACTIVITY(S),,True
658340,171 SOUTH ROYALSTON ROAD,ATHOL,PUBLIC WATER SUPPLY SYSTEM,APPLEWOOD HOME FOR ELDERS,WATER SUPPLY/DRINKING WATER,1015006,True
658389,100 BEARSDEN ROAD,ATHOL,DEP REGULATED FACILITY,100 BEARSDEN ROAD,REGULATED ACTIVITY(S),,True
658432,"10 GLENLAKE PARKWAY NE, 600 SOUTH TOWER",,DEP REGULATED FACILITY,AMERICOLD LOGISTICS LLC,REGULATED ACTIVITY(S),,True
658434,35 MAIN STREET,BRIMFIELD,PUBLIC WATER SUPPLY SYSTEM,BRIMFIELD WINERY AND CIDERY,WATER SUPPLY/DRINKING WATER,1043030,True
658468,107 UNION ST,LEOMINSTER,DEP REGULATED FACILITY,D&R ENVIRONMENTAL SERVICES LLC,REGULATED ACTIVITY(S),,True
